,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,0.034726664,0.08312611,0.073002584,0.030101951,-0.03605444,0.051220417,-0.19966722,-0.07954794,0.13487339,0.16796769,0.06453967,0.055740744,0.029917166,-0.06403957,0.027115948,0.043710247,-0.014553793,0.04600236,-0.16997218,0.06628108,0.040703297,0.10963531,0.12105341,-0.0942021,-0.16197817,0.024254777,-0.015072554,-0.059885636,-0.007473737,0.034312002,0.03158915,-0.044212133,0.2530209,0.061682492,-0.0033105314,-0.10769823,-0.10788764,-0.00473316,-0.06065488,0.044478476,0.022530101,-0.042671368,0.11063576,0.045841444,-0.22587001,0.06951915,0.16276929,0.0023658276,-0.02777867,0.056634754,-0.15829241,0.041860968,0.09109405,0.08996235,-0.036672667,-0.023862753,0.0039560124,0.1059091,0.041603237,0.049420632,0.16048597,0.13904706,-0.01847095,-0.06785229,0.13297948,0.029722795,0.098121785,-0.15926087,0.03226325,-0.10391691,-0.007899232,-0.25827706,-0.07391861,0.006930113,-0.090027094,0.018851578,0.056307223,0.074307054,0.02246949,-0.118985645,0.019787874,0.1931578,0.0854581,-0.14595413,-0.020927444,0.012016796,-0.091134846,-0.08487445,-0.07017848,0.05233957,-0.05654317,-0.18657917,0.0070913285,-0.01708059,-0.16546583,-0.106345296,0.048394743,0.077925235,-0.1423536,-0.0048558675
936,0.015425466,-0.02953414,0.02540233,-0.051346086,0.059388623,0.033630162,0.018553555,-0.014528543,-0.021698713,0.009242918,-0.015079409,-0.03359869,0.0024042279,-0.0037802756,-0.01608444,0.029417068,0.01866267,0.005779952,0.026386514,0.037686348,-0.026266932,0.02018797,-0.029239789,0.04877788,0.01199609,0.011877522,0.011207938,0.0075946003,0.021490067,-0.008511083,0.0034425259,-0.008839861,-0.045769628,-0.0003964007,0.015891582,0.024545819,0.011012789,0.014993906,0.036056966,0.021782517,0.057832997,0.012988299,-0.009350263,0.026319273,0.011568189,-0.004413523,-0.0264702,-0.014645338,-0.0047026426,-0.010950789,0.006855443,0.023484543,0.014846176,0.025973296,-0.014943626,-0.012731525,-0.028220337,-0.012702793,0.031776965,-0.01202894,-0.04079815,0.029951887,-0.020790353,0.028675146,0.02919671,-0.0036010593,0.00553865,-0.02679056,0.05810958,-0.031680316,-0.0009532571,-0.006109014,-0.054249644,-0.038001783,-0.0140556395,-0.03382416,0.04175439,0.008938141,0.048189268,0.01421386,-0.007186115,-0.06791116,-0.003778696,-0.013430625,-0.002191469,0.034001976,-0.009961069,-0.017256558,-0.019096106,-0.0029994547,-0.0489299,0.013061106,-0.008109629,-0.0033637285,-0.0016270578,-0.051971942,-0.041312292,-0.009986013,0.00089001656,0.0077841543
937,0.08967783,0.027987048,-0.29290214,0.10105431,-0.25670385,-0.05612591,0.00024169683,-0.012895793,0.10324773,0.10520242,0.05682301,0.11762147,-0.08660455,-0.116524674,-0.027899057,-0.013384193,-0.022707507,0.076945156,-0.22239916,-0.22409803,0.1742439,0.07920285,-0.01460813,-0.09033388,-0.03316775,-0.09017059,0.053699635,-0.042167515,-0.16084474,0.048441246,-0.03843166,0.066954955,0.17543016,-0.086742885,-0.0989058,-0.21909322,-0.023517348,0.0019510388,-0.08328816,-0.19032228,-0.2792285,-0.10929641,-0.022696547,-0.017752172,-0.07137665,-0.0010458492,0.23144084,0.28485325,-0.008601859,0.014135554,-0.07384312,-0.061703816,0.083549395,-0.1113225,0.09694084,-0.101239555,0.022764858,-0.018311478,-0.032270223,0.08473551,0.18806523,-0.01360359,0.10334426,-0.15836138,-0.04523793,0.10611966,-0.07559325,0.20562488,-0.24315634,-0.051540256,-0.007927012,-0.014872275,0.18770072,-0.012508884,0.0011477172,0.09431006,-0.10303664,0.031961486,-0.09515715,-0.14923646,0.037777517,0.26571998,0.018523365,-0.067211404,0.16375618,-0.18691258,-0.07305272,0.005803108,0.05903372,0.023647428,0.14797509,-0.10359982,0.14912845,0.008816078,-0.016672075,0.11327195,0.036347777,0.03849539,0.06591295,0.00796089
938,-0.023218133,0.06703408,-0.19252892,0.16854677,-0.14715376,-0.35268182,0.22750549,0.41126585,-0.13415916,-0.06787656,0.01569637,-0.1995645,-0.16916902,0.07264829,-0.06423119,-0.122226,-0.010903439,-0.20619643,-0.20977718,-0.5795721,0.16531757,-0.009922849,0.13002667,-0.164355,-0.27817112,-0.012967536,-0.104424216,-0.22594047,-0.2901991,0.05889968,0.20741239,0.15648766,0.18399045,-0.11977318,-0.2739518,0.14678134,0.05658429,-0.12832001,-0.25793564,-0.55699724,-0.09846174,-0.27428705,0.07160729,0.027074808,0.34015793,0.04401771,0.034376167,-0.07070102,0.19141954,0.20104828,-0.014312092,-0.16821249,0.22076806,-0.11697976,-0.04164663,0.047672488,0.03807851,-0.066455774,-0.37164652,0.19295704,0.21526924,-0.012185253,0.10780445,-0.20106483,-0.30223167,0.14857589,0.055511944,0.3227056,-0.44476414,0.28644812,0.03631387,0.08574992,0.4076541,0.13640773,0.3529917,0.1838482,-0.02814545,0.028696608,-0.23970143,-0.0870106,0.031244826,0.04418214,-0.21992016,0.1965557,-0.043551296,-0.16225733,0.15912843,0.21154675,0.2846799,-0.03217504,0.32063365,0.29503673,0.14301503,0.1436763,0.31721392,0.2935989,0.061884277,-0.19501415,0.14506173,-0.012200361
939,0.058264837,0.039160915,0.039219886,0.013263762,-0.024654523,0.011443913,0.072277546,0.029489636,-0.025562927,-0.022456229,0.0841265,0.03011693,0.021521628,-0.036258876,-0.008801809,0.07248302,0.0025122836,0.018850088,-0.04739271,-0.0136601925,0.015344825,-0.017281704,-0.00891681,0.00046615303,-0.091208816,-0.107492365,0.026062869,-0.0364393,0.05006163,-0.0059947297,-0.04465577,-0.024661183,0.028783329,-0.026295356,0.026371285,0.06343594,-0.019724589,-0.032870837,-0.02606237,-0.0050395727,0.05295698,0.06874086,-0.01765836,0.0030564293,0.053679854,0.00612518,0.042369265,0.021100774,-0.0056643933,0.015390083,-0.041178487,0.021431819,-0.002446264,-0.04074867,-0.030190986,-0.0097030625,-0.016136035,0.057844855,0.0861561,0.008404814,0.014609739,-0.029148512,0.0021180063,-0.039298862,-0.027194858,-0.01734151,0.022175461,-0.00035744905,0.0075390935,-0.09080869,-0.042925775,-0.052172184,-0.048744828,0.049708746,0.022902638,0.0034742951,0.0056401268,-0.027871586,-0.032942533,0.04082208,0.016310064,0.032246806,0.055240244,-0.025277033,0.01754649,0.004759252,-0.0022460073,-0.040753216,-0.012494385,0.062101074,-0.014545321,-0.06569597,-0.06865226,-0.0060267597,0.004870802,-0.03305553,-0.028365523,0.036350667,0.030861873,-0.0007021874
940,-0.03178259,0.0035863668,-0.103006296,0.05487807,-0.044196486,-0.16323441,0.07652168,0.172963,-0.07568807,-0.06909266,-0.007104423,-0.07772842,-0.06654979,0.057624742,-0.029513929,-0.073701955,-0.018633174,-0.08806628,-0.031440414,-0.2470079,0.075523734,-0.044449866,0.06697105,-0.069327965,-0.110109985,0.01338813,-0.029740267,-0.096177354,-0.11007993,0.01650139,0.10397649,0.047532946,0.05591377,-0.027250208,-0.10202268,0.05745469,0.020737194,-0.06600137,-0.11413762,-0.2384713,-0.012132816,-0.13513537,0.033158883,0.010150206,0.17781115,0.002141871,-0.015828043,-0.07787721,0.07990999,0.084662095,0.011328962,-0.05702132,0.053100854,-0.04218132,-0.021216307,0.039521042,0.022788407,-0.0229958,-0.16857988,0.0512427,0.06564091,0.0029911809,0.03709109,-0.039476305,-0.1517851,0.082465634,0.026899464,0.14987047,-0.2013675,0.17440157,0.022463324,0.07019241,0.17184024,0.07540071,0.15506077,0.05348286,0.012479212,0.01085558,-0.12084268,-0.013267526,0.0284149,-0.025132418,-0.12990251,0.13423203,-0.05081798,-0.07722316,0.076106414,0.12303786,0.12764981,-0.028788658,0.13792227,0.1566853,0.035046533,0.039951697,0.14841387,0.14054784,0.05656502,-0.08354452,0.0652662,-0.0031001526
941,-0.04600638,-0.36655957,-0.50895983,0.10388254,-0.06906449,0.13896805,-0.28311577,-0.494445,0.103610605,0.15787157,-0.43383628,0.041330427,-0.1546211,0.026167542,0.040023956,-0.298986,-0.2430332,0.19271746,0.123491906,0.25366002,0.011798352,0.18215701,-0.2510465,0.20363832,0.68986785,0.40422788,0.091211475,0.46519393,-0.16041109,-0.07596227,0.005194664,0.008961052,-0.5529591,0.19261038,0.33381793,-0.764376,-0.11513814,0.36797306,0.5464541,0.2526662,-0.4751406,-0.05446601,-0.35641316,-0.206826,-0.787865,-0.14031926,0.24885751,0.6292409,-0.114367574,-0.29689386,0.4682666,-0.10955221,0.081968725,-0.09344039,0.31085542,-0.14038497,-0.21522138,-0.24099118,-0.31497777,-0.2970498,-0.2659401,-0.1443477,0.16464671,0.052307375,0.3302721,-0.027866662,-0.19797094,0.29527625,-0.033786893,0.029738188,0.34981102,0.30425274,0.28809252,-0.60964924,-0.5626621,-0.074264795,-0.23355964,0.11935251,0.4040453,-0.21435748,-0.4236505,0.106280625,-0.17199683,-0.235423,0.291022,-0.21168077,-0.35937473,-0.06395909,-0.09565103,-0.32986993,0.08539477,-0.2820214,0.5293933,-0.011044674,-0.37222028,0.052495092,-0.16629216,0.058470964,-0.0043924823,-0.05684265
942,0.062612034,0.030315587,0.027329266,0.03954644,-0.06561586,0.19858256,-0.34726852,-0.27525866,0.25698358,0.23779023,0.1004083,0.24668488,0.06762659,-0.15665933,0.06362033,0.07716986,-0.04064598,0.17174514,-0.16137332,0.29428473,0.035628527,0.15612744,0.05042429,-0.08322421,-0.0018336028,-0.005776763,0.0425608,0.07413861,0.054862425,0.05501054,-0.07832438,-0.08422566,0.25141168,0.10617794,0.11086194,-0.28889704,-0.15506631,0.07218926,0.07630722,0.22165805,-0.07669426,0.03186384,0.08698712,0.016883625,-0.4560543,0.08669144,0.24191296,0.17569253,-0.08649117,-0.04327835,-0.15369403,0.06808012,0.020054042,0.11043587,0.029018164,-0.040752597,-0.024014808,0.13488895,0.1654957,0.011362113,0.13337764,0.14606649,-0.0332281,-0.04434162,0.271359,0.01132527,0.060237765,-0.24273431,0.13420528,-0.2482579,-0.048841216,-0.33086747,-0.16939345,-0.07431156,-0.29393002,-0.03156533,0.012338762,0.08700144,0.1107185,-0.17398262,-0.004277312,0.3192431,0.20284079,-0.24326651,0.05536124,0.025689006,-0.22350156,-0.17098631,-0.18032546,0.06770268,-0.13786587,-0.40544328,0.023694575,-0.07128591,-0.3590467,-0.20640348,0.063581705,0.18543398,-0.22941604,-0.023404267
943,-0.060084354,-0.0349101,0.13613361,-0.037303016,0.20874749,0.055580586,0.04545331,0.017530143,-0.086950436,-0.10504276,-0.03809356,-0.039435223,0.056885168,0.07008256,0.053621914,-0.048729137,-0.009615761,-0.03980902,0.16782092,0.177037,-0.110516846,-0.08922685,0.022928283,0.08772126,0.059402257,0.037898324,0.025761977,0.041103154,0.13059428,-0.009179257,-0.01449658,-0.06830177,-0.18549505,0.05951488,0.1255512,0.17088506,0.006892629,0.023090154,0.083804846,0.19012219,0.18642394,0.08532274,-0.0047452226,-0.04578337,0.020013332,-0.06066325,-0.20735815,-0.21687499,0.07463376,-0.06667094,0.14181057,0.002765581,-0.13040726,0.029658586,-0.0016053536,0.048710864,0.020606317,0.04053639,0.028145224,-0.19395043,-0.20151316,-0.029729437,-0.02681671,0.09972277,-0.05207154,-0.07764295,0.04915023,-0.11954534,0.081854224,0.026610613,-0.05056389,0.077231586,-0.10865271,-0.016349733,0.003518343,-0.08526769,0.09283738,-0.0066902786,-0.025283813,0.17197299,-0.07469927,-0.22143176,0.0035754144,0.11677882,-0.097553596,0.11152525,-0.019118875,-0.01437667,-0.055244416,0.0027073063,-0.0839535,0.08828443,-0.09403579,-0.009558827,0.094916075,-0.11127734,-0.003473252,0.024403587,-0.10218176,-0.01572032
944,-0.022659771,-0.0054424517,-0.074690595,0.050607704,-0.025253288,-0.10514301,0.040276945,0.1283918,-0.060010016,-0.025148392,0.0043339673,-0.05203572,-0.053981908,0.033911355,-0.005454086,-0.061961964,-0.014763216,-0.07451148,-0.035978563,-0.16215363,0.050930336,-0.009025618,0.04747291,-0.041957818,-0.046144634,-0.009901367,-0.023968294,-0.052760527,-0.07186979,0.02019281,0.04758875,0.049731076,0.016044956,-0.022885002,-0.07341707,0.051777303,0.00989233,-0.03891035,-0.07060532,-0.14904693,-0.017554944,-0.08906011,0.008833554,-0.0119849155,0.12151556,-0.010603402,-0.01946573,-0.03487228,0.058171235,0.041460864,0.027744712,-0.053653732,0.044591673,-0.024353987,0.017228182,0.015919717,0.021918114,-0.018164255,-0.10707821,0.04020936,0.03274997,-0.0063453466,0.030332908,-0.045219332,-0.11137292,0.05942244,0.0035169758,0.08492017,-0.13768202,0.11070132,0.00437486,0.052511826,0.11003114,0.03457018,0.09440589,0.034930162,0.007996139,0.012663368,-0.0918027,-0.023107862,-0.0009045899,-0.023272485,-0.074309066,0.086867064,-0.013709433,-0.040503696,0.03584926,0.07561895,0.084176674,-0.006978471,0.09340799,0.09599835,0.035505407,0.0503812,0.09637773,0.089864075,0.026302822,-0.0689662,0.019777678,0.0028419355
945,0.06199499,0.06733999,-0.17944634,0.21957089,-0.10457654,-0.00509876,0.14894687,0.055093467,0.029068962,0.043006092,0.2408382,0.19549058,0.0007009655,-0.13231313,-0.0066858716,0.10129951,0.099599145,0.053748637,-0.15581861,-0.050005138,-0.006608285,-0.025789656,-0.06663391,-0.019847207,-0.17247483,-0.20589975,0.07429805,-0.13034898,0.068423435,0.13593951,-0.06583312,-0.065171905,0.13183871,0.0054421052,0.03199637,0.056374043,-0.084258206,0.03502789,0.006223738,-0.103713095,0.056921043,0.01398322,-0.015791535,-0.03278277,-0.04802519,-0.06473501,0.10661095,0.17371656,-0.004264131,-0.030245736,-0.06289881,-0.036751404,-0.05352144,-0.023971185,0.048496872,-0.016867816,-0.0014604218,0.052149195,0.09436539,-0.039649144,0.054435194,-0.122868106,0.12700765,-0.1491639,-0.08172172,-0.036998026,0.13371143,0.09068343,-0.07599631,-0.16899428,-0.1265007,-0.046018183,-0.046948344,0.048358887,0.0130701065,0.07279496,-0.064925246,0.04068042,-0.16981304,0.0367724,0.048012834,0.25460643,0.17049949,-0.023125455,0.058973894,-0.040461063,-0.098388955,-0.03643641,-0.057739854,0.11592738,0.05048561,-0.09939489,-0.061607078,0.07620457,0.04055512,-0.12509196,-0.030784486,0.11498642,-0.0119586885,0.0067301593
946,-0.26247096,-0.24300605,-0.010399163,-0.26013795,0.19086841,-0.12642825,-0.2626465,-0.052054763,-0.091522336,-0.08878177,-0.5286873,-0.24272174,-0.08353065,0.29752427,0.094390735,-0.311207,-0.16804941,-0.28089726,0.24497601,-0.02234292,0.029604241,0.107720435,0.020168692,0.04955495,0.53164023,0.47687104,-0.10172132,0.48897165,-0.18610138,-0.09465735,0.051092356,0.20077653,-0.510077,-0.16027522,-0.036892593,-0.09645018,0.14964488,-0.05197519,0.0034989715,0.22732437,-0.24920934,-0.0008790791,-0.10898386,-0.08576935,0.07238373,-0.05924042,-0.2804129,-0.10762225,0.007917821,-0.11605129,0.33003035,-0.039872855,-0.061252266,0.08842096,0.06963406,0.021485701,-0.050925076,-0.13731043,-0.1927678,-0.036645725,-0.2636696,-0.025035992,-0.035375208,0.27741355,0.12864584,0.14826834,-0.33884582,0.067718804,-0.05014664,0.44156373,0.0772485,0.38424996,0.15748537,-0.18900958,-0.08046025,-0.14556901,-0.041329682,0.032281235,0.23332566,-0.017116765,-0.3564505,-0.302202,-0.34709924,0.14498937,-0.013385594,0.016291335,0.20398225,0.28373483,0.16958448,-0.28582206,0.20262569,0.28652376,0.31768832,-0.10560919,0.12734401,0.28305435,0.10812311,-0.25587916,-0.06063041,0.004880651
947,0.42748642,0.4100695,0.48627642,0.0030201972,-0.22716889,0.36140466,0.2704056,0.05518809,0.10875207,0.06696497,0.6969695,0.18693072,0.18893287,-0.35640487,-0.24034613,0.55496466,0.22465721,0.48245087,-0.2046229,0.1981529,-0.100277945,-0.20049778,0.10042207,-0.05829758,-0.78453445,-0.61171234,0.07752367,-0.7473604,0.41529217,-0.061256137,-0.11474702,-0.27629453,0.743494,0.23998958,0.01209864,0.14078078,-0.12872386,-0.06696189,-0.003241539,-0.17924798,0.44494012,0.078060046,0.28165445,0.309447,0.12483591,0.2874906,0.40662622,-0.18680565,-0.061362937,0.26312834,-0.6987761,0.29108524,0.121710554,-0.08613883,-0.22182177,-0.11766387,0.03491412,0.17696345,0.4395939,0.178212,0.44798216,0.35027352,-0.2019287,-0.24740803,-0.022102267,-0.26541942,0.40663216,-0.36563978,0.45337674,-0.71497995,0.0060088355,-0.7320826,-0.42050108,0.36334467,0.08973712,0.14393169,0.25084564,-0.19678771,-0.07519612,-0.032616038,0.7665828,0.026183754,0.48151773,-0.2879336,-0.0013680607,0.11281529,-0.14220512,-0.54841334,-0.26660454,0.36701968,-0.64266324,-0.4258532,-0.6081947,0.07307221,-0.30982995,-0.35261545,-0.14110789,0.3423386,0.2045603,0.027488932
948,-0.13468868,-0.13030696,0.025555015,0.047124684,0.10484734,-0.04059401,-0.16497537,0.0069577694,0.03289725,-0.022186063,-0.06031769,0.010587633,-0.026487082,0.10076261,-0.0017294511,-0.13524991,-0.059334155,-0.12148209,0.10763344,0.07721001,-0.040677205,-0.03978501,0.015617371,-0.03680493,0.15456939,0.12291805,-0.0050999224,0.16552153,0.01442641,-0.06092749,0.011757165,-5.9708953e-05,-0.20758127,0.11515218,0.075107634,-0.14307961,-0.095780924,0.006560862,0.14626434,0.071934044,0.028607905,-0.05807832,-0.09189382,-0.0076122107,-0.08072597,0.03449851,0.03305176,-0.056060605,-0.028848737,-0.012658909,0.15208545,0.064221025,0.027611047,0.08603877,0.050893374,0.00742255,-0.1159177,-0.11763558,-0.19673765,-0.03588757,-0.16027999,-0.014205292,-0.042895183,-0.054335475,0.107200146,0.010867655,0.042658046,0.035453737,0.11432868,0.1448,0.1661879,0.055564,0.035889387,-0.10324371,-0.09539077,-0.010888964,0.05713305,0.004445281,0.090277016,-0.062336378,-0.12267175,-0.09121552,-0.12408729,-0.0717354,0.009795222,0.018895194,-0.08419992,-0.028418243,0.014652103,-0.09073755,0.0146378875,-0.049483895,0.050677955,0.026192456,-0.05229965,-0.022227079,0.0013823807,-0.0052966774,-0.03834279,-0.037341744
949,0.033607244,0.09299012,0.252655,-0.12418309,0.087663576,0.124288976,-0.03284931,-0.0820564,0.02898182,0.058707118,0.04251854,-0.0221584,0.096002996,-0.025400415,-0.025694227,0.18922827,0.09910727,0.043359548,0.059810676,0.17304337,-0.1237994,0.009559929,-0.047195226,0.075459555,-0.096428424,-0.04138817,-0.00451421,-0.08055508,0.1773724,-0.07599728,-0.024941623,-0.08739929,0.07388286,0.06546605,0.030398577,0.10363057,-0.027622186,-0.019836493,-0.0022629797,0.16119722,0.23347357,0.12033209,0.025224533,0.05628229,-0.046173543,0.012367345,0.011960387,-0.0829402,-0.17245618,0.027251355,-0.14760555,0.12748305,-0.033478305,0.11504489,-0.11842288,-0.013559647,-0.039545644,0.007925637,0.19060153,0.015664078,0.00466956,0.028955698,-0.08994998,0.07381632,0.1438308,-0.09433107,0.08493895,-0.19419909,0.3169036,-0.14974979,0.01348499,-0.13347185,-0.30691046,0.04069478,-0.02369821,-0.043866202,0.045604244,-0.020128027,0.0859977,0.079974845,0.113942534,-0.029725008,0.115869224,-0.16700423,-0.027656108,0.13435629,0.021523103,-0.094352216,-0.11679882,0.0668104,-0.2133579,-0.09362027,-0.1908064,-0.07602632,-0.15066671,-0.16269568,-0.11310117,0.04330939,-0.007471204,0.03920975
950,0.030537952,-0.04376968,0.053015474,-0.035040583,0.013163462,0.107131205,-0.07609069,-0.14130723,0.045985714,0.030808382,0.005313478,0.074808314,0.05094389,-0.03450497,0.012515046,0.040965296,0.0026261227,0.085016996,0.034938242,0.18063268,-0.03576322,0.02235013,-0.049640156,0.027240273,0.10599223,-0.030475417,0.037602052,0.058264542,0.08330574,-0.018549412,-0.07734644,-0.05206134,-0.014479283,0.050393768,0.09257396,-0.0911494,-0.02136551,0.035790496,0.09108101,0.15252745,-0.0044231536,0.086723655,-0.014398439,0.006542822,-0.12626922,0.017717436,0.021507172,0.074856214,-0.06847871,-0.050108492,-0.026877176,0.058335982,-0.041138534,0.023264386,0.027766075,-0.0020116353,-0.020140704,0.028024375,0.12834246,-0.040054876,-0.023361167,0.018232344,-0.03572689,0.041066457,0.08342835,-0.057909247,-0.035162188,-0.094903365,0.14108026,-0.12555982,-0.0060737287,-0.052238315,-0.108983055,-0.04741834,-0.11552944,-0.0636268,-0.004496821,-0.009022618,0.08021328,-0.00064793415,-0.0003925059,0.035335384,0.09336325,-0.084370665,0.030821955,0.032446366,-0.04629805,-0.09252308,-0.09949761,0.002484283,-0.08776015,-0.14051962,-0.031942926,-0.033236105,-0.13157846,-0.07008474,-0.013591123,0.07417479,-0.019007199,0.0040288297
951,-0.18465233,-0.09218814,0.26821056,-0.1872932,0.36892077,0.11684924,-0.15360484,-0.10361403,-0.0807154,-0.045390293,-0.19483103,-0.15550303,0.07861738,0.16514903,0.030200101,-0.07498349,0.030382475,-0.16821374,0.3304652,0.30856067,-0.22780019,-0.060894236,0.0012708902,0.19185176,0.16793485,0.18174343,-0.00446181,0.20697027,0.1559054,-0.10459897,0.028838411,-0.07743548,-0.31904238,0.09837922,0.13228223,0.1132749,-0.007782258,0.046349064,0.13443777,0.39831066,0.29314554,0.16446412,-0.08537018,-0.011468766,-0.0676699,-0.078188,-0.30895123,-0.2809329,-0.0885694,-0.08936457,0.19835305,0.093050554,-0.16295218,0.19794467,-0.025758617,0.058858547,-0.024854757,-0.036847845,0.03609574,-0.20758826,-0.36831862,-0.01635065,-0.062173873,0.23826152,0.13707876,-0.11831705,0.01962293,-0.2131089,0.31825188,0.10312423,0.06750584,0.14931235,-0.25265974,-0.0740111,-0.08706921,-0.18056974,0.114261225,0.012701243,0.13802788,0.18010369,-0.1564925,-0.35272276,-0.030030161,0.0070731044,-0.13195133,0.1821574,0.018232003,0.004895121,-0.09273413,-0.06028462,-0.13734752,0.16271603,-0.09472698,-0.0707345,0.0069836974,-0.15250593,-0.061459325,-0.025235206,-0.12662396,0.018446501
952,0.07378078,-0.004259251,-0.02233401,0.003078878,-0.05314305,0.11926198,-0.043700233,-0.09085715,0.022674218,-0.0017548129,0.07130872,0.13102517,0.037102185,-0.0731059,-0.002481062,0.048991203,-0.03274027,0.09724331,-0.010463029,0.093293935,-0.005309254,-0.0040816627,-0.02251622,0.010822199,0.029212177,-0.035111126,0.03175696,0.06754236,0.05797577,-0.020763848,-0.07647118,-0.032904103,-0.022777423,0.034928128,0.084552094,-0.13427208,0.00029780343,0.06140344,0.03938058,0.13189566,-0.031926133,0.067081645,-0.0012542717,-0.021769717,-0.119345486,0.05170273,0.09910534,0.06780505,-0.039991647,-0.023893058,-0.039894585,0.0017211288,-0.012948796,-0.043370992,0.038961023,-0.0011617541,0.013554364,0.05592478,0.08569831,-0.035619542,0.0007837862,0.002387751,0.05323694,0.044928536,0.04715568,-0.016418912,-0.015765727,-0.046572506,0.08748704,-0.098101765,-0.018991051,-0.07881647,-0.039121836,-0.0088226795,-0.11344582,-0.075051785,0.03275826,-0.02891513,0.053413987,-0.027077686,-0.010117352,0.073682874,0.018889591,-0.072329,0.08818426,0.0154707655,-0.033089697,-0.05075641,-0.017229125,0.0073230714,-0.08567914,-0.14948234,0.038247228,-0.020504944,-0.09984043,-0.044434875,0.016421802,0.05853747,-0.018811963,-0.004524609
953,-0.118623205,-0.23770416,0.15572618,-0.35299706,0.25464413,0.044692993,-0.30508298,-0.18820736,-0.072279945,-0.015432268,-0.47549963,-0.27680916,-0.04707299,0.24504569,0.014821675,-0.2327547,-0.14147043,-0.113300025,0.26183477,0.15686256,-0.002531059,0.09291871,0.011361167,0.14585234,0.46530452,0.38838282,-0.056530435,0.4005329,-0.12048364,-0.13026266,0.065314785,0.110008314,-0.4335051,-0.047078446,0.019149154,-0.16969772,0.12586805,-0.011702016,0.12738764,0.274676,-0.14540212,0.005949378,-0.07391786,0.04355398,-0.06521317,-0.019177563,-0.2018489,-0.12409501,-0.017232,-0.08603203,0.19926071,0.043519795,0.025541395,0.07541874,0.03608445,-0.01916911,-0.058621626,-0.11842634,-0.09952417,-0.06501206,-0.22375074,0.16639572,-0.112607144,0.29505256,0.19544256,0.07882181,-0.2764652,-0.06837699,0.1853857,0.21477327,0.1433146,0.21876743,0.03929624,-0.18562779,-0.16760391,-0.16103722,0.07604618,-0.014338568,0.36079746,-0.0794086,-0.19621657,-0.36153206,-0.2493106,0.06405695,-0.030021831,0.086205594,0.1456984,0.048108935,0.035141647,-0.24468075,-0.04154125,0.17817149,0.21642247,-0.07119946,-0.039185762,0.16849516,0.017445602,-0.17621635,-0.027489804,-0.01863797
